userName;score;at;content;Unnamed: 4;Unnamed: 5;score_ SH.;score_1;score_2;score_3;score_4;score_5;Unnamed: 5_Baik;Unnamed: 4_14/10/2024 17.02
Ucu Marley;5;15/10/2024 04.04;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Aidil adha;1;15/10/2024 04.04;gw setelah di updet ngebaq mulu lain yg mau di hapus sg lain pula yg kehapus bikin kesel;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Usnan;5;15/10/2024 04.03;Sepertinya saya berminat utk ikut;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Raden Kian Santang;4;15/10/2024 04.03;Lumayan bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Kevin Marcelino;5;15/10/2024 04.00;Gooddddd;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Frengki Marpaung;1;15/10/2024 03.57;Uelek;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Surya Syaputra;1;15/10/2024 03.55;Ngga bisa login padahal email sama pw bener. Makin ngga bener pas udh di update jadi makin jelek banget ig;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Mikhael 4 B/ Wibby 5D;4;15/10/2024 03.47;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Ibnu Almarhaban;5;15/10/2024 03.46;Mantap sob;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
GITA HARNUM chaspit15_4;5;15/10/2024 03.42;Mim saya minta tolong banget inima laporan mengenai sebuah postingan atau pun sorotan ya kalo dilaporin itu pasti wajib dihapus dong min jelas jelas disitu pihak pertama melaporkan postingan ya pasti ada masalah, nah dari pihak instagramnya tidak menyertakan laporan detail yang berarti ga mau tau masalah kecil dari pihak korban agak laen, intinya laporan yang di buat untuk poatingan baik sorotan/postingan wajib hapus dari akun nya. Trimakasih.;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Andi Atirah;1;15/10/2024 03.40;bagus sih tapi ada juga aku kesal😡😡😡😡;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Pengguna Google;5;15/10/2024 03.39;Bagus sekali aplikasinya;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
jhony quest (j);3;15/10/2024 03.38;Kenapa ya aplikasi Ig kaya aplikasi rusak,sudah nge edd ehh balik lagi berulang kali nge klik balik lagi..;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Yusnia;5;15/10/2024 03.38;Sangat senang menggunakan Instagram, banyak peluang untuk berkreasi dan banyak merikan inspirasi yg bagus 🥰;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Story 5ku;1;15/10/2024 03.37;Sangat bgus. Aplikasi yang membantu perkembangan editor;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Riski Romayani;1;15/10/2024 03.34;Sangat buruk;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Rita Pasewang;5;15/10/2024 03.33;Sangat bermanfaat buat saya dan sangat menginspirasi;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rey14 Channel;5;15/10/2024 03.32;Fiturnya bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Habiburrahman Attaqi;2;15/10/2024 03.32;Burik patah-patah;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Alfian Syaputra;1;15/10/2024 03.30;❤️😇😭😭😭😭😭;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
yusuf suciyanto;5;15/10/2024 03.30;ajip;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Bayu Oka;5;15/10/2024 03.27;Terbaik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Zheezhe Tiktok;5;15/10/2024 03.24;terbaik pokoknya 😍😍😍😍;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rafli juliandi wiratama Baruraka;5;15/10/2024 03.24;Populer;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
pocopaman maman;5;15/10/2024 03.23;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
hadimahfud asy'ary;5;15/10/2024 03.21;💞👍👍👍👍💟;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nia Patmawati;4;15/10/2024 03.20;Knp trs² d aplod ulang iya;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Mataram Lombok;5;15/10/2024 03.19;Good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Teti Handayani;5;15/10/2024 03.14;Makin ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
FF Yasya;1;15/10/2024 03.14;Mode vidio callnyaaa, seharusnyaa tidak mengikuti seperti vidio call pada whats ups. Kalau gitu mending pakai wa aja kalau mau vidio call;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Alif Airlangga;3;15/10/2024 03.12;Ini ig lagi banyak bug atau gmna? Masa lagu di postingan jadi ilang?;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Windi Nur;5;15/10/2024 03.11;sumpah asikk bangett and seruu;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Yudi Herwanto;5;15/10/2024 03.11;Terbaik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
rafly official;1;15/10/2024 03.06;kocak kocak , chat punya gua ngebug, benerin noh, masa suruh update terus orang udah update;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Moh. Nugroho;5;15/10/2024 02.56;Sangat bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
abus;5;15/10/2024 02.55;top dah ig jossss..;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dini Nur aini;2;15/10/2024 02.50;maaf semenjak saya update jadi,tidak bisa untuk foto kenapa ya?mohon segera diperbaiki🙏🏻🙏🏻;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Syamsiah AnsiE;1;15/10/2024 02.50;Banyak yg komplain;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Sopari Wendi;5;15/10/2024 02.44;Bagus sekali;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Taqwa Scuad;5;15/10/2024 02.39;Nice;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Trading Mining Doge;5;15/10/2024 02.33;Keren;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Hida Yat;1;15/10/2024 02.31;Apk ini bagus sekali;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nnada Hujan;1;15/10/2024 02.27;Eyr;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Linda Wulansari;4;15/10/2024 02.26;Efek ig knp gk bsa dipakai? Semoga bisa diperbaiki;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Weli Renjaan;5;15/10/2024 02.19;Baik bisa berkomunikasi dengan teman sekarang makin langka saja instagram in;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
mana bisa;5;15/10/2024 02.17;Seru Simple Menyenamgkan;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Santi Santi;5;15/10/2024 02.09;Alhamdulillah wasyukurillah;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Toni Ardiani;1;15/10/2024 02.08;,4/77;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Ridho Safendri;5;15/10/2024 02.00;Good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rustina Tina;5;15/10/2024 01.47;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Yoesary_1308;2;15/10/2024 01.41;Kenapa sihh instagram sekarangg, banyak bangett bug nya, herann. Disuruh update, giliran mau di update tapi gabisa di update, gitu gitu aja teruss, padahal bukan karena masalah penyimpanan, ganggu bangett. Tolong diperbaiki bug nya🙏🏻;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Kunto Handono;5;15/10/2024 01.37;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nur Aulia dewi;2;15/10/2024 01.35;aku udaa ganti sandi, tapi tetapp ajaa masi ada notif akun anda di ragukan, gmn si;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Tuti Hartian;5;15/10/2024 01.31;Sangat membantu sekali mengenai masakan dan informasi lainnya;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Desi Dimas;5;15/10/2024 01.31;Sangat menarik👍🏻;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Syahrani Rani;2;15/10/2024 01.31;"tiba"" ke log out sendiri, g jls";14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Alif Remover;5;15/10/2024 01.29;ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Erick Siburian;5;15/10/2024 01.26;Sangat berguna dan menghibur;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
almi bacan;5;15/10/2024 01.25;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Hasan Hasan;5;15/10/2024 01.25;Best;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Narendra Pradipta;5;15/10/2024 01.19;Jos;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Zufri Zefti;1;15/10/2024 01.10;Tiap buka ig selalu melanggar aturan postingan dari cerita/reel facebook. Dan setelah itu apk ngeblank warna putih semua, kalau gak mau bisa sinkron dg post dari facebook ya udah gak usah bertele2, di update bukane membaik malah makij busuk;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Nurul Hadi;1;15/10/2024 01.00;Gajelas banget ini aplikasi sekarang;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
ginaa safiyy;5;15/10/2024 00.57;Posting posting diinstagram mudah ,filternya juga bagus bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Shella Shinta;5;15/10/2024 00.54;Bagus sekali;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nurmi;5;15/10/2024 00.47;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Fazal gepeng071 071;2;15/10/2024 00.47;Ini kepenapa kok bisa akunku semua dikeluarkan alasanya dengan simpel, kata sandi telah diganti padahal gada yg ngehack;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Dendi Nurmansyah;5;15/10/2024 00.36;Happy;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Sugi Anto;5;15/10/2024 00.36;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Erna wati;4;15/10/2024 00.34;Bagusss;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
soni dekri;5;15/10/2024 00.33;Terimakasih Instagram selalu menghibur aku;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Junairiyah Iyah;5;15/10/2024 00.28;Sangat menarik;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
yayat Hadiyat;4;15/10/2024 00.28;♥;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Selma 95;5;15/10/2024 00.25;Sangat senang 🥰;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ifatia. arlini.p;5;15/10/2024 00.24;⭐⭐⭐⭐⭐;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
lima belas;2;15/10/2024 00.22;Mau daftar akun malah nggak bisa tolong dong perbaikan nya;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Ikin MP;5;15/10/2024 00.19;Instagram makin mantap. Informatif, edukatif dan solutif.;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
ALVIN ALVIANSYAH;2;15/10/2024 00.18;Keren;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Nabila permata sari Permata sari;5;15/10/2024 00.12;Aplikasi .penuh memori;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
jimmy ryadhi;5;15/10/2024 00.10;Always the best;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Anna Pabangke;5;15/10/2024 00.01;Sangat puas bisa berkomunikasi dengan teman;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Hera Nada;5;14/10/2024 23.59;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ahmad Aditya;5;14/10/2024 23.57;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
muhlisin terate;5;14/10/2024 23.55;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ida bagus Adi manuaba;1;14/10/2024 23.52;Kenapa ig sering banget kena blokir sekarang, tapi alasannya tidak jelas apa kena hack ya 😏;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Anton Safak;5;14/10/2024 23.49;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Valentino Rossi;5;14/10/2024 23.48;Sangat bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Di An;2;14/10/2024 23.39;MOHON BANTU AGAR MEMULIHKAN AKUN SAYA . AKUN SAYA TELAH DI TANGGUHKAN ATAS TUDUHAN PALSU ,SAYA SUDAH AJUKAN BANDING NAMUN AKUN SAYA BELUM DAPAT SAYA LOGIN ATAU PULIHKAN;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Nurul Hikmah;1;14/10/2024 23.33;Sering keluar dari aplikasi, parah banget malah ngebug;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
adg jaya kamulyan99;2;14/10/2024 23.33;daftar juga belat belit...pake email salah,pake fb belat belit;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Rafly Pratama;5;14/10/2024 23.30;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Bahrul ulum;2;14/10/2024 23.18;eror trus tiap hari;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Rifky Ikki;3;14/10/2024 23.10;Kenapa akun saya tidak bisa live udh diajukan tpi blm bisa smpai skrg;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Bunga Septiani;3;14/10/2024 23.02;Instagram knpa yaa di hp saya ga bisa posting story pake musik? Tolong perbaiki;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Syafira insania kayla;5;14/10/2024 22.46;Bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Hafizd Putra;1;14/10/2024 22.45;akun suka ke unfollow sendiri, banyak bug + akun ga dapet updatean terbaru;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
hudzaifah tsaabit73;3;14/10/2024 22.43;Semenjak update yang terbaru ini, malah makin lemot, di beranda buffering semua, apalagi di pencarian.. Tolong pihak yang bersangkutan untuk memperbaiki bug yang terjadi, terima kasih;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Nuralisa Montoiyan;4;14/10/2024 22.33;❤️❤️❤️;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Alfajry Muhid;5;14/10/2024 22.32;Apk keren;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Pak Utar;5;14/10/2024 22.31;Sangat butuh;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
angzz sholeh;1;14/10/2024 22.26;Kenapa setiap mau post cerita selalu hijau kalo vidio tolong di perbaiki secepatnya saya udah lama makai ini tetep aja kalo gitu hijau trus;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Febriana Chalista;1;14/10/2024 22.19;jelek banget aplikasinya ga ada yang berubah sama sekali padahal selalu update udah lapor juga di Instagram tapi ga ada perubahan;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Werles Zhuter;4;14/10/2024 22.08;I like this;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Effendi chanel;5;14/10/2024 22.08;Thanks you give for ne followers 12k;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Rahmad Aditya;5;14/10/2024 22.03;Semoga fitur-fitur bagusnya tidak dihilangkan lagi;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Nday94 Nida;2;14/10/2024 21.52;Please mo daftar ulang kenapa jadi error dan ga bisa login;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
Ruslan Amry;4;14/10/2024 21.31;Sangat bagus;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
aqilah qiyah_;5;14/10/2024 21.24;sy suka ig karna di sn generasi milenials drpd fb yg main emak2;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
A.M Hussein;5;14/10/2024 21.17;good;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Dedy Manullang;5;14/10/2024 21.10;Mantap;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Erlan 014;5;14/10/2024 20.41;Folow cverlaner;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ekmal Khubbal miladi;5;14/10/2024 20.40;Jelas bagus gambarnya;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
deni;5;14/10/2024 20.20;kenapa dengan instagram ko tiba tiba tidak bisa live;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Zahra Ramadhan;3;14/10/2024 20.17;aplikasiny bgs, tp saat mau gnti fto disorotnnya suka ngeleg', pdhl jringan sy bgs;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Nitha Sarie;5;14/10/2024 19.33;Saya memberi bintang 5 karena saya sangat suka dengan aplikasi ini😘🥰;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Alan dwis;5;14/10/2024 19.31;Add dislike and live streaming features;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Candra Purnama;5;14/10/2024 19.23;Keren...;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
KB• HeyMik;5;14/10/2024 19.18;Enak buat berkomunikasi, melihat video menarik, dan berita penting saya suka dengan instagram;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
nana supriatna07;5;14/10/2024 19.17;Mantap selain bisa berkreasi,apl ini juga bisa menghasil kn cuan...;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Wahyudin Entoh;5;14/10/2024 19.04;Ok;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Mapit 46;5;14/10/2024 18.57;Sangat senang dengan nih;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Moch Irfan;5;14/10/2024 18.29;Sangt puas;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Vioni Siti nurhadijah;4;14/10/2024 18.28;TOLONG JANGAN HAPUS FITUR ARSIP. Balikin arsippp gueee helppp!!! Instagram lo the Best krna ada arsip di mata gue. Sebenarnya fitur lo udah baguss kok, tpi makin kesini makin kesono. sudah ya Cukup dunia yg memporak porandakan hati ini, apk Instagram jangan ikutan.;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE
Alyika Kama;1;14/10/2024 18.25;Terlalu banyak iklan Tolong iklan judi online dihilangkan Iklan judi online semakin banyak Hampir keseluruhan iklan , semua judi online;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Yayuk yaya;5;14/10/2024 18.23;Sangat baik, akun saya jangan di tangguh kan lagi yak;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Je Story;5;14/10/2024 18.18;suka. Bagus. Update dgn fitur² terbaru donk;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Ayyub Nurdin;3;14/10/2024 17.57;Kenapa postingan video saya sebagian di freeze/tidak bisa diputar dan menjadi gambar. Tolong disediakan fitur mengganti musik di postingan, apalagi kalau audio tidak tersedia lagi bisa diganti. Musik di profil tidak muncul;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
PT Putra Ramadan Farm;1;14/10/2024 17.51;Banyak bug nya sekarang;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Indah Rosyida;5;14/10/2024 17.49;Eror nemen bro;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
Sky Lord;1;14/10/2024 17.45;SOROTAN IG KNP DI HAPUS SII KENANGAN GUEE HILANGGGG;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Aku;1;14/10/2024 17.41;makin kesini makin kg jelas, aplikasi makin rusak kebanyakan bug;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Seyra Syah fitri;5;14/10/2024 17.40;baguss cuman ig sya gk bisa live;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE
charunnisa utami;3;14/10/2024 17.36;apknya bermasalh kah?;14/10/2024 17.02;Baik;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;TRUE
Satriya Lokeswara;2;14/10/2024 17.35;woi ig lu gimana si jaringan gua lancar buka app lain lancar masa lu kaga, gimana si?, gua cek updatean ga ada, bikin sg liat sg liat sorotan liat postingan ga bisa, apaan si gitu?;14/10/2024 17.02;Baik;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;TRUE
m.akhsan n;1;14/10/2024 17.35;Banyak bug;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Rama Radyansah;1;14/10/2024 17.35;ini kenapa setiap saya buka messenger ig ko selalu suruh update ya, padahal udaa gaada update an;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
Najmudin rosyid anna'afi;1;14/10/2024 17.32;perbaiki bug/kesalahan, dengarkan kritik dan saran, dan tingkatkan pelayanan.;14/10/2024 17.02;Baik;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;TRUE
